193278,1
1596799,1
8819050,1
5586478,2
193479,1
8819305,1
8819606,1
8819797,1
194512,1
194516,1
8820245,1
197142,1
8820683,1
8820742,1
8820878,1
3536215,2
2384968,1
8821473,1
2644480,1
200657,1
8822164,1
200924,2
201977,1
202918,1
8822758,1
8823141,1
990326,1
8823583,1
8823602,1
8824725,1
8825083,1
8556263,1
8826133,1
210371,1
210377,1
210338,1
210457,1
210726,1
210748,4
596691,2
2651334,1
596632,1
8826510,1
2805931,1
8826655,1
8827050,1
8827105,2
8827371,1
336326,1
336902,1
8828567,1
215467,1
215494,1
8829073,1
8829168,1
1754518,2
8829919,1
219689,3
219746,1
219940,2
8830201,1
220947,1
8389339,2
8832207,1
8832532,1
5779935,1
222398,1
222492,1
8833636,1
8834558,1
8834810,1
224041,1
224722,1
8835457,1
21837,1
8835920,1
225482,1
226018,1
226051,1
8836650,1
8837129,1
7866647,1
230167,1
1226703,3
8839513,1
233066,2
8839731,1
234355,1
2876529,1
8840262,1
235158,1
8840471,1
236090,1
236673,1
236891,1
237049,2
237174,1
237197,1
237439,1
8841184,1
239734,1
241194,1
241925,5
241929,1
243978,1
8065220,1
8842260,1
8842901,1
8842941,1
8844570,1
8845559,1
8845958,1
8846129,1
8846385,1
8846610,1
8846802,1
259843,1
4970019,1
261119,1
8759196,2
8848408,1
8848504,1
8848776,1
8409718,2
281448,1
274360,1
279087,1
270602,1
277248,1
277377,1
278594,1
279028,1
278866,1
279794,1
280104,1
279902,1
279899,1
280833,1
281223,1
281253,1
281908,1
8850101,2
8850205,1
283816,2
283905,4
284348,1
284884,1
8851276,1
108998,1
8851360,1
8851394,1
8851481,1
8851551,1
6529332,3
290825,1
8852182,1
1372659,2
292127,1
295637,1
296000,2
295859,1
8854296,1
8854333,1
296517,1
8076318,1
7720316,1
6293974,1
299474,2
696134,1
301136,2
8855933,1
8855946,1
8856310,1
346984,1
8856345,1
346365,1
8856501,1
8856510,1
8856634,1
8856645,1
8857003,1
316879,1
354507,1
357504,2
357899,1
8857418,1
373750,2
8857558,1
8857725,1
8857746,1
369972,1
366576,1
8857851,1
363786,1
8858042,1
2163717,1
8858112,1
8858122,1
8858188,1
8858288,1
8858353,1
5935019,1
8858654,1
374918,1
8859235,1
377858,2
378180,1
8859587,1
8859729,1
8859795,1
382643,1
8859850,1
8859860,1
385240,1
8860843,2
8861642,1
8861726,1
386354,1
387455,1
8862607,1
855803,1
388142,1
388497,3
8863094,1
306886,3
8863417,1
8863516,1
8863641,1
8863681,1
390162,1
8863897,1
2886213,1
8610522,2
8864030,1
8864040,1
8864097,1
390447,1
8864279,1
8864336,1
5446671,1
8865083,1
396042,1
8865447,1
397107,1
397425,1
8865796,1
8865922,1
8866476,1
399365,1
8866801,1
8866836,1
8866905,2
8867397,1
8867449,1
403091,3
405384,1
407768,1
408327,4
8867761,1
8868040,1
409230,1
409503,1
409713,1
409889,2
8868626,1
8869096,1
412054,1
412486,1
413743,1
2922037,1
415277,1
2588391,1
8870038,1
8870118,1
8870148,1
1039792,2
8870490,1
8870496,1
416659,1
6726054,1
8871040,1
428428,1
8871470,1
430322,1
8872166,1
3449600,1
440042,2
440177,1
8873730,1
5963153,2
8874804,1
8874934,2
8875277,1
8875368,1
8875818,1
8876382,1
8876412,1
442885,3
8876612,2
7541856,3
8877109,1
8877147,1
8877222,1
446336,1
446636,1
446896,1
8877898,1
8878221,1
447123,1
2944381,1
2305964,1
8880047,1
8880137,1
8880646,1
8880828,1
454747,1
455217,1
8882188,1
8882431,1
479011,1
4914397,1
5853715,1
7597825,4
8882922,1
8883110,1
8883242,1
8883449,1
1142016,1
7606677,1
8883557,1
7548014,3
8884485,1
8884754,1
8884818,1
8885691,2
8477432,1
8886072,1
523678,1
8886865,1
524289,1
524864,1
524902,1
8888006,1
5208637,1
527237,1
308363,1
8888674,1
529461,1
1244381,1
8891043,1
8891253,1
531262,1
8891455,1
8891709,1
8892449,1
8892485,1
8892600,2
8892641,1
535032,2
8893135,1
536562,1
536659,2
8893737,1
8894072,1
6853428,3
8894564,1
544532,3
204622,3
7029697,1
8894857,1
545386,1
8894980,1
545464,2
8895282,1
8895332,1
8895734,1
8895735,1
545637,1
548443,1
8896592,3
548730,1
548743,1
548759,2
8896833,1
8896947,1
8897750,1
8897896,2
4116506,1
8898236,2
8898301,1
551633,1
8898740,1
552518,1
552739,1
552799,1
558076,1
558445,1
8899213,1
2329531,1
561176,1
5805030,4
8899932,1
8900112,2
562550,1
2993235,1
8901093,1
563207,1
563213,1
421428,1
5138023,1
563447,1
563663,2
566389,1
8902050,1
8902187,1
6028789,1
8902310,1
8902408,1
566885,2
5829026,1
8902949,1
8903212,1
569440,1
8903923,1
8904263,1
8904346,1
571698,1
572148,1
1579724,1
8905907,2
8905976,1
8906085,1
8906432,1
8906449,1
578280,1
582384,2
8906564,1
582780,1
582784,1
8906976,1
8907142,1
585761,1
7546634,1
8907547,1
590216,1
590327,3
590370,1
8908398,1
594951,1
596390,1
599161,1
8910062,1
8910361,1
600016,1
8910528,1
600231,1
600574,1
600771,1
8910844,1
8911030,1
8911265,1
1618189,2
8911878,2
8911996,1
8912009,1
603152,1
3163392,1
604979,1
606467,1
606507,1
606741,1
8913504,1
607279,1
607546,1
8913551,1
607800,1
609724,1
8913864,1
2523758,1
610271,1
610259,1
610394,1
8914607,1
8914628,1
399667,2
8915048,2
6296113,1
6547571,1
611610,2
8915556,1
613658,3
8916093,1
615401,1
8916518,1
616186,1
1136748,1
616247,1
616592,1
8917435,1
8917634,1
620403,1
621334,3
622374,1
8918470,1
8918928,2
8919309,1
625680,1
626127,1
173724,1
633003,1
8920677,1
312094,1
8920940,1
8921312,1
8921508,1
8921530,1
8921613,1
3630693,1
8922028,1
8922075,1
8922224,1
5598966,1
635620,1
2867909,1
8923726,1
8923769,1
8924012,2
8924163,1
8924876,1
7011161,1
8925417,1
643048,1
8925709,1
643636,1
8925862,1
8925884,1
644062,1
646172,1
8926354,1
8926676,3
646551,1
8926711,1
8926747,1
647364,1
8926999,1
155151,1
8927438,1
8927456,1
8927781,1
648499,1
8927888,1
8928925,1
8929313,1
649575,1
8929494,2
5227607,1
3631627,1
8930320,2
650933,1
4959827,1
652180,1
8930812,3
8931045,1
8931093,2
8931129,1
8931683,1
253309,1
8932099,1
8932115,1
8932126,1
657037,1
8932414,1
5373956,1
8932709,1
8932928,1
660346,1
8933033,1
8933077,1
660401,1
660844,1
8933618,1
660972,1
543045,1
8933888,2
8933911,2
453171,1
664541,1
8934128,1
664803,1
665036,1
665697,2
665870,1
8934579,1
666165,1
8934763,1
666699,1
8935174,1
8935221,1
8191136,1
8935371,1
666867,2
3125705,1
667074,1
8935514,1
667193,1
8935697,1
667547,1
8936276,1
676877,1
677200,2
5935814,1
8936868,1
679794,1
680409,1
680664,1
8937129,2
680964,1
681752,2
8937444,1
8937904,1
8937955,1
8937976,1
8938532,1
8938644,1
8938649,3
8938944,1
8939075,1
683709,1
684633,1
1032872,1
684899,1
684973,1
8939859,1
8940062,2
4373932,1
8940373,1
8940563,1
3808816,2
8940654,1
8940900,1
8941103,1
720856,1
721057,1
722465,1
4061489,1
1744631,1
724647,1
724940,1
8943472,1
3020969,2
725981,1
645772,2
8944105,1
8944117,1
726936,1
8944462,2
727637,2
8944522,1
8944531,1
8944612,1
728924,1
5636980,1
8945682,1
7218838,1
8945865,1
8945912,1
8946438,1
8946607,1
730660,1
730721,1
8946739,1
8946859,1
8947013,1
8411317,2
731392,2
8947569,2
731550,1
731712,1
8947695,1
733089,1
8948064,1
8948266,1
8948299,1
8948336,1
8948347,1
8948636,1
8491352,1
735165,1
8949600,1
735663,1
1212744,2
8950043,1
2790456,1
8950281,3
8950793,1
3654409,2
8951088,1
737765,1
738332,1
738780,1
5870680,1
740670,2
8952736,1
8952884,1
8953305,1
742664,1
8954142,2
8954331,1
743899,1
8954828,1
3563307,1
8955014,1
5944375,2
8955454,1
8955641,1
8955683,1
745194,1
8956457,1
8956607,1
747698,1
8956800,1
488450,1
8956875,1
8957031,1
8957303,1
8957349,1
8958054,1
752540,1
8959570,2
8959686,2
779392,1
8960354,1
786636,1
346476,2
8960898,1
791725,1
8961428,1
792110,1
3440575,2
8961872,2
8961890,2
8962091,1
8962268,1
8962529,1
793651,2
794028,1
8963031,1
8963816,1
8964325,1
282788,1
3606820,1
8965133,1
8965697,1
892571,1
893676,1
8966666,1
894519,1
1400124,1
8967217,1
895994,1
8967521,1
1117398,2
896387,1
897670,1
897666,1
8968507,1
8968614,2
8968777,1
8969230,1
8969505,1
8970055,1
902791,1
6849963,2
8970498,1
8970588,1
903714,1
8970963,1
1999410,1
8971296,1
5750827,2
8971938,1
906283,1
8972309,1
908875,1
908879,1
8972779,1
911553,1
3026420,1
8973736,1
8550826,2
915676,1
8974065,1
920160,1
921680,1
921686,1
8974978,1
8975257,1
922168,1
922221,1
923362,1
8975983,1
8976245,1
8976372,1
8976465,1
8976524,1
8976548,1
8976741,1
927897,1
7545505,1
8977737,1
7027153,1
929956,1
8977849,1
932039,1
932364,1
8978347,1
1033859,1
8978642,1
8664660,2
8978904,1
8978963,1
8979115,2
933662,1
8979548,1
946448,4
935603,1
8980038,1
8980187,1
8980367,1
8980648,1
5572573,1
8980978,1
8981114,2
937186,2
8981262,3
8981445,1
8981899,2
8982423,1
8982516,1
8982729,1
939751,1
8983519,1
4145204,1
8984067,1
947241,1
8984959,1
8985029,1
8985147,1
949758,1
8985444,1
4022157,1
8985770,1
950881,1
8986234,2
8987134,1
8987532,1
953125,1
8987695,1
5492682,1
8988048,1
953448,1
8988224,2
8988389,1
8988596,1
8988755,1
8988859,1
956374,1
1083291,1
8989069,1
8989249,1
8989253,1
7340614,1
957808,1
958659,1
958081,1
8990051,1
959459,1
8990991,1
962126,1
8991127,1
5755279,2
8991689,1
7756695,1
8992011,1
964153,1
5024827,1
5825821,1
965056,1
8993011,1
965984,1
966105,1
966137,1
966242,1
8993412,2
8993675,1
8993683,1
8993878,1
8993883,1
8994269,1
8994656,1
8994680,1
969617,2
8995168,1
8995272,1
8995614,1
8995712,2
8995873,1
984417,3
920065,1
1654459,1
8997367,1
990641,2
991264,2
8997706,1
8997776,1
8997858,1
3514683,1
8999051,2
8999324,1
8999543,2
2693947,1
3179285,1
6566871,3
2179517,1
9000471,1
9000639,1
3674531,2
995771,1
9001139,1
997673,1
9001400,1
9001548,2
5255599,1
998534,2
999073,1
9002678,1
1000046,3
9003138,2
1000369,1
9003273,1
9003468,1
9003577,1
9003680,1
1001554,1
9004054,1
1001743,1
9004259,1
9004271,1
1002200,2
9004574,1
1004508,1
9004957,1
9004960,1
9005166,1
9005251,1
1005253,1
1005314,1
9006255,1
9006394,1
913020,1
9006517,1
9006897,1
1007889,1
103412,1
9007902,1
1010417,1
1010505,1
1010795,3
4818517,2
1011084,1
1784200,1
1011341,2
1011334,1
9009380,1
9009988,1
1013280,1
9010279,1
6088634,1
1014344,1
5987482,1
1014588,1
9011082,1
9011216,1
9011353,1
9012292,1
8342476,1
9012728,1
9012841,1
9013135,1
9013468,1
1016043,1
9013733,2
1016282,1
9013744,1
1016694,1
9014766,1
1020552,1
474892,1
9016087,1
9016239,1
9016285,1
4276970,1
9016479,1
1021572,1
381169,2
1022440,1
9017034,1
1023074,5
1024029,1
7219231,2
9017729,1
489833,3
1025646,2
1025675,1
9018733,1
528123,1
6992178,1
774103,1
9019174,2
3055794,1
9019705,2
5776820,2
9020111,2
9020305,1
9020462,1
9020758,1
9021063,1
9021200,1
1029858,2
9022097,1
1429804,2
9022274,1
9022375,1
9022445,1
7496405,1
5817545,1
2008965,1
325931,1
1032455,1
1032636,1
1037528,3
9023711,1
5653191,1
1037583,1
974397,1
4782811,1
9023984,1
9024036,1
1037917,1
7624148,1
9024290,1
9024355,1
1038449,1
9024506,1
1038746,1
9024796,1
9024804,1
9025378,1
1039781,1
1040014,1
213720,1
135235,1
1041868,1
5739596,1
9026829,1
1932899,1
9027238,2
9027306,1
9027629,1
9027734,1
9027806,1
1046652,1
9028573,1
1048528,1
1049593,1
1050267,1
1050713,1
1051022,1
1051078,1
1051204,1
1051214,1
1051599,1
1052432,1
9030831,1
1054752,1
1055012,1
9031073,1
1055668,1
9031598,1
1056417,2
1056482,1
9032569,1
9032768,1
9032801,1
4519496,1
1061377,1
9032929,1
9033591,1
9034040,1
1062255,1
9034446,1
1063890,1
1064397,1
9035074,1
9035125,1
9035131,1
9035414,1
1066761,1
9035701,1
2988297,1
9035868,1
3639339,1
1067623,2
9036136,1
1067860,1
424153,3
5683519,1
9036686,2
717748,1
9037111,1
9037119,1
9037196,1
1068991,1
9037503,1
9038248,2
9038390,1
9038413,1
9038446,2
1071510,1
1071389,1
1072102,1
9038597,1
5793703,1
9038986,1
1073803,1
1073886,2
9039356,1
9039486,1
9039944,1
9040160,1
9040243,1
9040565,1
9040808,1
5010211,2
9040963,1
9040987,2
526668,1
1083778,1
1083404,1
9041156,1
1084365,1
9041720,1
9041813,1
9041946,2
1086484,2
1415753,2
1579975,1
9042220,1
9042250,1
6679597,1
9042676,1
665189,1
9043472,3
9044675,1
1091165,1
1091328,1
9045161,1
9045206,1
1091545,1
1091823,1
1092307,1
9045804,1
1094199,2
9046017,1
9046210,1
806927,1
9046491,1
5140022,1
9046847,1
1095807,1
9046986,1
1096533,1
9047153,1
4931600,1
8726932,3
9048645,1
9048728,1
521124,1
7349211,1
9048966,1
9049224,1
2854492,1
7350524,1
1569361,1
7352039,1
9049530,1
9049534,1
9049656,1
9049675,1
7366571,1
70613,1
7353079,1
9050117,1
9050143,1
9050223,1
9050296,1
9050663,1
7354482,1
9050809,1
9050878,1
9050989,1
9051051,1
5686144,1
9051407,1
2764146,1
7356070,1
9051687,1
9051754,1
9051826,1
9051947,1
7356813,1
9052270,1
9052411,1
9052514,1
9052590,1
9052679,1
9052801,1
9052841,1
9053055,1
9053103,1
7359135,1
9053350,1
9053359,1
2002704,1
7360211,1
1885547,1
1524112,2
2427024,1
9054029,1
9054058,1
9054083,1
9054221,1
9054506,1
9054529,1
9054628,1
9054900,1
9055058,1
9055085,1
9055256,1
4912416,1
9055360,1
1316912,1
9056040,1
9056223,1
9056228,1
9056481,1
9056875,1
3767285,1
3689729,1
9057091,1
9057119,1
9057137,1
7367694,1
9057766,1
9057803,1
9058064,1
2611317,2
9058802,2
9058851,1
7093273,1
1206881,2
9059393,1
8753300,1
9059581,1
9059699,1
8536510,2
4256386,1
1527208,3
9060480,2
9060550,1
466161,1
9060715,2
9060783,2
9061101,1
9061335,1
9061429,1
9061631,1
1140286,1
9062061,1
9062103,1
9062147,3
9062181,1
9062186,1
9062737,1
1143986,1
1145300,1
1145571,1
9063668,1
1145795,1
1145781,1
8379157,1
171123,2
9064327,1
658694,1
9064885,1
9064954,1
9065041,1
9065302,1
1154869,1
9065568,1
9065936,1
1155079,1
9066017,1
9066605,2
1157175,2
9066939,1
9067053,2
1158705,2
729806,1
9067469,1
1159379,1
8420591,1
1159615,1
9067698,1
1159710,1
9067819,1
9068248,2
3097435,2
9068399,1
9068825,1
1161301,1
1161402,1
1161682,1
7197673,2
9069544,1
9069546,1
9069952,1
9069982,2
1164867,1
9070375,1
361847,1
9070532,1
1165154,1
9070577,1
1165358,1
9070676,1
9070700,1
298365,1
9070987,1
9071051,1
9071277,1
9071345,3
9071732,1
9071793,1
9071794,1
2608956,3
9072272,1
9072354,1
9072373,3
1171853,1
681342,1
297286,1
26826,1
1173438,1
663647,1
1174058,2
664282,1
9072706,1
9072722,1
2638578,1
9072852,1
9073429,1
9073600,1
9073604,1
1176833,1
1176841,1
9073972,1
1177156,1
9074509,1
9074774,1
9074909,1
9074982,1
863575,1
1178694,1
1179759,1
2957222,1
3146951,2
1180180,1
9075917,1
9076068,1
1183866,1
9076117,1
1184251,1
3042905,2
9076277,1
9076281,1
9076361,1
9076412,1
9076425,1
9076529,1
9076548,1
1185566,1
7768901,1
1185881,1
9077044,1
9077189,1
1186044,1
9077297,1
9077622,1
9077625,1
1186430,1
9077892,1
768870,1
1189173,1
9079187,1
1189542,1
1190542,1
1190363,1
1192656,1
9079418,1
9079565,1
1193343,1
1193708,1
1193999,1
9080026,1
9080061,1
9080086,1
9080088,1
1194793,1
1195887,1
1198713,1
1198841,1
1201018,1
9080874,1
1201783,1
1202794,1
1202907,1
1202934,1
1203243,1
1203722,1
9082441,1
1205564,2
9082662,1
1223928,1
513711,2
553064,1
1207057,2
9083684,1
1207393,2
9083852,1
1208117,1
9084245,1
732668,2
9084655,1
9085163,1
9085357,1
1212119,1
9085485,1
9085541,1
9085654,1
1212673,1
9086056,1
1213610,1
1214877,1
1215297,1
9086303,1
1217053,1
2179307,1
2179354,1
1217539,1
9086699,1
9086951,1
1219369,1
781517,1
1220746,1
1222745,1
1223322,1
9088463,1
9088582,1
9088696,1
9088814,1
1226730,1
1571100,1
9089275,1
1227904,1
1227934,1
9089292,1
9089440,1
2105305,1
9089836,1
1232392,1
1232491,1
9090298,1
9090461,1
1232811,2
1233050,1
1233504,1
9091406,1
1234259,1
9091711,1
526464,1
1486565,2
1234716,1
9091968,3
9092005,2
9092057,1
9092298,1
1235418,1
1235530,1
9092854,1
1237132,2
1237162,2
344705,1
351850,1
9093427,1
9093912,2
1239160,1
1239164,1
1239188,1
1239190,1
1239322,1
1239349,1
9094133,1
9094254,1
9094389,1
9094668,1
1240108,1
9094888,1
9095055,1
9095067,1
9095955,1
1278806,1
9095959,1
1279362,1
2417180,1
7902023,1
1280212,1
9096839,1
9096857,1
1274061,1
1280206,2
9096978,1
1281479,1
1282702,1
1283057,3
1283005,1
9098052,1
8693399,2
1283650,1
9098348,1
8676705,3
9099432,1
9099522,1
9099770,1
1097966,3
1289815,1
1290593,1
9100446,1
1291986,1
1292755,1
8574672,2
6833206,3
2171499,2
9100896,1
493722,2
6189832,1
9101207,1
1294959,2
9102059,1
1298162,1
9102277,1
1300043,1
1300059,1
9102559,1
9102604,1
1300391,1
9102755,2
9102902,1
9103351,1
6540850,2
9103525,1
1302298,1
1782069,1
1302730,1
1303292,2
9104559,1
697835,1
1304034,2
9105609,1
9105618,1
9105646,1
9105709,2
1308877,1
9105875,1
9106168,1
8538594,2
1309981,1
9106961,1
7561748,1
9107410,2
9107589,1
1320957,1
9107809,1
5879196,1
9107962,1
9107973,1
9108099,1
1337194,1
1311814,1
1311939,1
1312097,1
1312858,2
9109004,1
7791351,1
9109116,1
1314726,2
1315877,1
1315905,1
9109687,1
1316977,2
9109938,1
9110271,1
1318155,1
9110565,1
1321864,1
9111166,1
9111242,1
9111295,1
9111378,1
1323538,3
1323752,1
1324628,2
9112246,1
1328661,1
9112991,1
1329603,1
1329677,1
1330214,1
9114255,1
1330826,1
1331660,3
9114518,1
9114552,1
9114666,2
1333186,1
9114979,1
9115035,1
9115308,1
1333447,1
1333622,1
9115556,1
1693596,1
2927603,1
1335910,1
9116217,1
1336000,1
9116256,1
9116301,1
9116384,1
9116671,1
9116841,1
9117069,1
9117295,1
9117297,1
9117857,1
9118133,1
1344883,1
9118949,1
1346751,1
1347170,2
1347230,1
9120068,1
9120520,1
9120532,1
8419254,2
9120779,1
4297900,1
9121087,1
844966,1
9121329,5
9121846,1
1350945,1
5684634,1
1351047,1
9122771,1
1351554,1
1351560,1
1351559,1
9123182,1
9123265,1
9123275,1
1352362,1
8384425,1
1477643,1
9124495,1
694334,2
9124677,1
9124902,1
9125112,1
9125246,1
9125393,1
1356199,1
9126290,2
9127017,2
3786083,1
5947070,2
1358734,1
9128260,1
3447886,2
6337970,1
9128927,1
4478452,1
9129272,1
9129576,1
9129704,1
9129911,1
2109744,1
1363148,2
9130391,1
1364398,1
9130693,1
8736833,2
9131388,1
9131537,1
1003724,2
1366026,1
1366220,1
1366228,1
9132501,2
2158568,1
1906151,1
9132793,1
9132951,1
3327194,1
9133276,1
9134169,1
9134219,1
1369166,1
4100862,1
9134488,1
1369275,1
1369689,1
9135011,1
9135180,1
9135223,1
1370826,3
62473,1
1371779,1
1371921,1
9136673,1
1373120,1
9137397,1
9137453,1
9137532,1
9137563,1
9137659,1
9137924,1
9137961,1
3580745,1
9138115,1
1375296,1
9138993,1
1375390,1
1375403,2
1375532,1
1375520,1
1375827,1
1376202,1
9139607,1
9139660,1
2612593,1
9140073,1
9140215,1
1379548,1
9140729,1
1379599,1
1379839,1
9140998,1
8660275,1
1381055,1
538004,1
1382151,1
1382446,1
9142452,1
9142535,1
9142714,1
735401,1
1384222,1
1384375,1
1384396,1
1384475,1
1385543,1
9144250,1
1387199,1
9144891,1
5226225,1
4051966,1
9145036,1
433561,1
1055173,2
1388444,1
1388617,1
9145626,1
9145674,1
9145743,1
1389351,1
9146523,1
9146707,1
9146739,1
9146759,1
873124,2
873022,1
1391020,1
9147090,1
7766735,1
9147210,2
7516431,1
1392745,1
9147878,1
9147883,1
1393069,1
9148319,1
1395469,1
9148737,1
9148749,1
9148979,1
1414361,1
9149091,1
9149127,1
9149249,1
9149250,1
9149262,2
1414989,2
1415103,1
1415463,1
9149643,1
9151356,2
1417079,1
9151695,1
9151809,1
1417623,2
1417719,1
1417931,1
1418977,1
4112978,1
1419950,1
9152288,1
5834850,1
4842744,1
2054716,1
9152650,1
1421490,1
9152865,2
1422498,1
9153212,1
1093054,1
4264474,1
1422911,1
1426498,1
9153912,1
9154069,1
9154085,1
9154148,1
1428343,1
1428355,1
1429304,1
9154985,1
9155150,1
9155366,1
9155475,1
2767893,1
1431192,1
9155959,2
1431401,1
9156071,1
9156167,1
9156313,1
9156529,1
9156615,1
9156623,1
9156625,1
9156938,1
1432696,1
9157263,1
9157406,1
9157429,1
9157880,1
1434310,1
9158237,1
9158406,2
9158503,1
9158579,1
6865736,1
1435417,1
1435563,1
9158824,1
1435724,1
1436784,1
1425328,3
8551325,2
9160522,1
9160556,1
9160558,1
9160892,1
6555912,1
9161443,1
9161746,1
1430466,1
1444778,1
9162755,1
9162991,1
9163179,1
9163417,1
7533631,1
9163571,1
841539,1
5919601,2
9164899,1
9165175,2
1446721,1
9165349,1
9165534,1
4041015,1
645360,1
1447599,1
9165995,1
9166423,1
1449977,2
3010435,1
9167122,1
1452536,1
9167682,1
9168042,1
9168327,1
9168376,1
9168486,1
1453207,1
1453209,1
9169444,1
9169782,1
9170122,1
1455131,1
1322777,1
1456266,1
9170363,1
1456285,1
1456380,1
1456470,1
9170662,1
9170967,1
572542,1
6455640,1
8142238,1
2914238,1
9172052,1
9172072,1
9172380,1
3940426,1
560010,1
9172831,1
6221983,1
3277497,1
9173011,1
9173325,1
9173748,1
1459357,1
9174945,1
9175153,1
9175318,1
9175404,1
9175567,1
1471127,1
9175762,1
9175810,1
9175849,1
1471250,2
7589213,1
9176015,1
9176056,1
1471286,1
9176264,2
1471866,2
9176721,1
1991647,2
9177251,1
9177565,1
1481907,1
1482443,1
9178397,1
9178582,1
9178625,1
9178863,1
3340943,1
1485318,1
1485832,1
9180003,1
828262,1
4367957,1
3420177,1
1486207,1
1487498,1
9181017,1
9181314,1
9181794,1
3112900,1
1489284,2
7529742,1
9182674,1
4008584,1
1490700,2
2415491,1
1491113,1
1491159,1
1491235,1
9183695,1
9183709,1
9183726,1
9183765,1
9183909,1
1491503,1
1491562,1
7063888,1
9184788,1
1492199,1
9185646,1
1495889,1
1496004,1
881579,1
1496598,1
1496683,1
1501623,3
1502989,1
1503950,1
1504458,2
1512663,2
1514492,2
1514960,1
9185966,1
5788877,1
9186238,1
1517998,1
1518010,1
9186352,1
1518193,1
1518272,1
1518904,2
1518888,1
1520108,1
1520199,1
1520286,1
1520543,1
1521249,1
1521947,1
1522263,1
1522561,1
1524312,1
1524665,1
1525169,1
1525194,1
1525733,1
1525728,1
1526058,2
1526266,1
1526581,1
1527599,1
506816,2
1528705,1
1529520,1
1529742,1
1530019,1
1530984,1
1531628,1
847995,1
1532853,3
1533241,1
1533905,1
727765,3
1535119,1
1535133,1
1535275,1
5592705,1
9186902,1
9187031,1
1536084,2
1536825,1
9187883,1
840846,1
9188117,1
3728185,1
1538525,1
9188724,1
9188741,1
5046901,1
3403320,1
1538913,1
1539080,1
4669642,1
1540855,1
285852,1
9190302,1
9190463,1
9190489,1
9190770,1
1543150,1
9190964,1
9190978,1
1570469,1
487516,1
9191097,1
9191133,1
9191600,2
9191943,1
1545376,1
9192130,1
9192621,1
9192675,1
1546190,1
9192886,1
1546704,1
1546869,1
9193936,1
9193953,1
9194028,1
1548215,2
1552002,1
9194983,1
8653140,1
1552386,1
1552653,1
1552703,1
1553369,2
1554852,2
5931879,1
9196303,1
9196510,1
9196526,1
6179691,1
367132,1
9197447,1
9197451,1
1556821,1
1557379,1
9198172,1
1557788,2
367615,1
1558059,1
9199032,1
1558300,1
1558331,1
1558327,1
1558687,1
9199888,1
9199900,1
832353,1
5920087,1
350426,1
1560145,2
9200271,1
175459,1
9200940,1
9201233,1
9201368,1
1562068,2
1563718,1
9202140,1
9202382,1
9202383,1
9202954,1
9203479,1
1565175,1
9203921,1
9204164,1
9204228,1
5271558,1
9204543,1
9204582,1
9204902,1
319249,1
1567121,1
9205294,2
9205358,1
1567291,1
9205452,1
8405352,4
9205700,1
9205809,1
1567944,1
9205995,1
8637783,2
9206185,1
1569158,1
9206898,1
1569631,1
9206911,1
9207081,1
867708,1
1423581,1
2481826,1
1572511,1
9207493,1
7154921,1
9208113,1
1573056,1
1573180,1
1079168,1
1574386,1
9208998,1
1576372,1
110305,1
1140180,1
8747002,2
9209656,1
9209800,1
3587258,1
2470581,1
9210145,1
8228241,1
9210313,1
9210416,1
1580062,1
1690567,1
9210896,1
9210976,1
1580308,1
9211109,1
9211337,1
9211738,2
9212000,1
9212189,1
2126882,1
1584409,1
1587127,1
1587177,1
1587186,1
3975657,1
9213545,1
9213602,1
7416649,1
7987533,1
7642779,3
3177946,1
9214349,1
9214576,1
1602602,1
9214749,1
1602884,1
1559949,2
1604360,1
9215358,1
9215704,1
1604704,1
9215960,2
9216018,1
9216334,1
1607371,2
1609100,2
1609144,1
9217151,1
9217344,1
3424632,1
5746409,3
1610697,1
9218220,1
7089367,1
9218335,1
9218389,1
1612517,1
1613313,2
9218993,1
1613250,1
9219108,1
1614040,1
3148151,1
1614533,2
1614594,1
9219550,1
9219620,1
1614808,1
9219647,1
6742771,2
1616374,1
178725,1
9220015,1
9220041,1
9220272,1
9220516,1
1616918,1
9221318,1
9221321,1
9221332,1
1618667,1
3666637,1
7706050,1
1618953,1
8549858,2
1619202,2
1619402,1
9221913,1
1326025,1
9222113,1
1620259,1
1620200,1
1619911,1
1622762,2
9222175,1
1623331,1
2917363,1
9222380,1
9222420,1
1624435,1
742292,1
710771,1
1624606,1
1625002,1
482826,1
9222547,1
9222568,1
9222595,1
1626040,1
9222841,1
1629807,1
1629874,1
9223030,1
9223048,1
5012400,1
1629969,1
1629897,1
9223486,1
1630383,1
9223990,1
9223995,1
9224078,1
1630682,1
2720928,1
1631940,1
4268549,1
9225053,1
1638774,1
1639512,1
3572722,1
9225634,1
9225952,1
1639860,1
1640093,1
1639893,1
1640267,1
1277074,1
9227023,1
1640822,3
9227437,2
9227610,1
8638533,1
1641807,1
9228433,1
1642148,1
9228804,1
1642890,1
1643002,1
382334,1
9229403,1
9229619,1
1679242,1
1645940,1
1645944,1
1646648,1
1646724,1
9230179,1
302210,1
1655376,1
1655879,1
5353341,1
1657550,1
9230915,1
9231425,1
9231518,1
9231902,1
1659552,1
2972565,1
4394165,1
1659876,1
1660529,1
1660570,1
1660586,1
9233195,1
9233372,1
9233378,1
9233446,1
1663281,1
1663329,1
9233987,1
9234440,1
1664327,1
9234690,1
9234839,1
9235137,1
9235174,1
9235607,1
9235670,1
5587841,1
9235850,3
9236178,1
9236470,1
9236476,1
